ID-Cliente;Tipo (1 Fisico, 2 autonomo, 3 empresa);Empresa;Antiguedad (Meses);Plan;Edad (A¤os);Sexo (1H,0M);Procedencia (1 Extranjero, 0 Local);Estudios;Perfil de Ingresos (1 Bajo,2 Medio, 3 Alto, 4 Ejecutivo);Ciudad (1 MAD - 0 BAR);grupo;Status;Nro llamadas;Plan(Gold3euros-Premium2,7euros)
798;2;Independiente;32;2;34;M;0;2;3;1;2;Medium;4;10.8
799;2;Independiente;41;2;39;H;0;2;2;1;2;Medium;6;16.2
800;2;Independiente;9;2;67;H;1;3;4;1;2;Medium;7;18.9
801;2;Independiente;19;2;64;H;0;1;4;0;2;Medium;6;16.2
802;2;Independiente;5;2;32;M;0;1;2;0;2;Medium;4;10.8
803;2;Independiente;37;2;26;M;1;3;2;0;2;Medium;4;10.8
804;2;Independiente;24;2;58;M;0;2;1;1;2;Medium;4;10.8
805;2;Independiente;30;2;61;H;0;1;2;1;2;Medium;7;18.9
806;2;Independiente;45;2;47;H;0;3;3;1;2;Medium;4;10.8
807;2;Independiente;12;2;22;H;0;1;3;0;2;Medium;6;16.2
808;2;Independiente;47;2;61;H;0;3;4;1;2;Medium;6;16.2
809;2;Independiente;29;2;61;M;0;2;3;0;2;Medium;5;13.5
810;2;Independiente;43;2;56;M;0;1;2;1;2;Medium;5;13.5
811;2;Independiente;33;2;32;M;0;3;3;0;2;Medium;5;13.5
812;2;Independiente;27;2;26;H;1;3;3;0;2;Medium;4;10.8
813;2;Independiente;24;2;47;H;0;3;1;1;2;Medium;6;16.2
814;2;Independiente;29;2;59;H;1;2;2;0;2;Medium;4;10.8
815;2;Independiente;41;2;42;M;0;2;4;1;2;Medium;7;18.9
816;2;Independiente;11;2;67;M;0;1;2;1;2;Medium;7;18.9
817;2;Independiente;36;2;25;M;1;3;2;0;2;Medium;4;10.8
818;2;Independiente;32;2;63;M;0;2;2;1;2;Medium;5;13.5
819;2;Independiente;23;2;53;M;0;1;3;0;2;Medium;7;18.9
820;2;Independiente;25;2;69;H;0;3;2;1;2;Medium;4;10.8
821;2;Independiente;16;2;49;H;0;3;3;1;2;Medium;7;18.9
822;2;Independiente;6;2;67;H;0;2;2;0;2;Medium;7;18.9
823;2;Independiente;11;2;50;H;0;1;4;0;2;Medium;6;16.2
824;2;Independiente;12;2;58;H;0;2;1;0;2;Medium;5;13.5
825;2;Independiente;33;2;38;M;0;1;4;0;2;Medium;5;13.5
826;2;Independiente;10;2;39;M;0;1;3;0;2;Medium;7;18.9
827;2;Independiente;21;2;31;M;0;3;1;1;2;Medium;7;18.9
828;2;Independiente;17;2;38;H;0;2;4;1;2;Medium;6;16.2
829;2;Independiente;30;2;40;M;1;3;2;1;2;Medium;5;13.5
830;2;Independiente;38;2;57;H;0;3;1;0;2;Medium;5;13.5
831;2;Independiente;10;2;57;M;0;2;1;1;2;Medium;4;10.8
832;2;Independiente;11;2;53;H;0;2;4;1;2;Medium;4;10.8
833;2;Independiente;41;2;59;H;0;1;4;0;2;Medium;6;16.2
834;2;Independiente;19;2;46;M;1;3;1;1;2;Medium;7;18.9
835;2;Independiente;10;2;51;H;0;2;1;0;2;Medium;4;10.8
836;2;Independiente;25;2;49;M;0;2;3;1;2;Medium;6;16.2
837;2;Independiente;40;2;30;H;0;3;1;1;2;Medium;6;16.2
838;2;Independiente;44;2;59;M;0;2;3;0;2;Medium;7;18.9
839;2;Independiente;46;2;69;H;0;1;1;1;2;Medium;4;10.8
840;2;Independiente;13;2;34;H;0;1;1;1;2;Medium;4;10.8
841;2;Independiente;40;2;62;H;0;2;3;0;2;Medium;5;13.5
842;2;Independiente;12;2;60;M;0;3;2;1;2;Medium;4;10.8
843;2;Independiente;32;2;66;M;0;2;4;1;2;Medium;5;13.5
844;2;Independiente;39;2;58;H;0;1;4;1;2;Medium;5;13.5
845;2;Independiente;36;2;34;H;1;1;1;0;2;Medium;7;18.9
846;2;Independiente;9;2;54;H;0;2;3;1;2;Medium;4;10.8
847;2;Independiente;20;2;52;H;0;2;3;0;2;Medium;5;13.5
848;2;Independiente;19;2;56;H;0;2;1;1;2;Medium;6;16.2
849;2;Independiente;27;2;39;M;0;1;3;1;2;Medium;6;16.2
850;2;Independiente;4;2;68;H;0;1;2;1;2;Medium;7;18.9
851;2;Independiente;34;2;56;M;0;3;2;0;2;Medium;7;18.9
852;2;Independiente;4;2;56;H;0;1;2;1;2;Medium;7;18.9
853;2;Independiente;24;2;64;H;0;1;4;1;2;Medium;7;18.9
854;2;Independiente;17;2;29;M;0;2;4;1;2;Medium;6;16.2
855;2;Independiente;36;2;24;H;1;2;3;1;2;Medium;7;18.9
856;2;Independiente;17;2;31;H;0;2;3;1;2;Medium;7;18.9
857;2;Independiente;23;2;38;H;0;3;2;1;2;Medium;7;18.9
858;2;Independiente;16;2;27;M;1;3;3;1;2;Medium;7;18.9
859;2;Independiente;41;2;68;M;1;3;1;1;2;Medium;7;18.9
860;2;Independiente;48;2;56;H;0;1;2;1;2;Medium;6;16.2
861;2;Independiente;35;2;66;H;0;1;2;0;2;Medium;4;10.8
862;2;Independiente;24;2;44;M;1;2;1;0;2;Medium;4;10.8
863;2;Independiente;32;2;66;M;0;2;1;0;2;Medium;5;13.5
864;2;Independiente;47;2;26;M;0;3;3;1;2;Medium;5;13.5
865;2;Independiente;29;2;30;M;1;3;4;1;2;Medium;4;10.8
866;2;Independiente;24;2;64;H;0;1;3;1;2;Medium;5;13.5
867;2;Independiente;37;2;41;M;0;3;1;1;2;Medium;7;18.9
868;2;Independiente;1;2;57;H;0;1;2;0;2;Medium;7;18.9
869;2;Independiente;11;2;67;M;0;3;2;0;2;Medium;6;16.2
870;2;Independiente;45;2;24;H;0;3;3;0;2;Medium;6;16.2
871;2;Independiente;41;2;49;M;0;1;1;1;2;Medium;4;10.8
872;2;Independiente;41;2;46;M;0;3;1;1;2;Medium;6;16.2
873;2;Independiente;34;2;36;M;0;3;1;1;2;Medium;4;10.8
874;2;Independiente;12;2;49;M;0;3;2;1;2;Medium;6;16.2
875;2;Independiente;5;2;44;M;0;3;2;0;2;Medium;6;16.2
876;2;Independiente;22;2;24;M;0;3;3;0;2;Medium;5;13.5
877;2;Independiente;47;2;37;H;0;1;1;1;2;Medium;4;10.8
878;2;Independiente;18;2;34;M;0;1;2;0;2;Medium;7;18.9
879;2;Independiente;20;2;56;M;0;3;2;0;2;Medium;4;10.8
880;2;Independiente;6;2;40;M;0;1;3;0;2;Medium;6;16.2
881;2;Independiente;23;2;67;M;0;3;3;1;2;Medium;4;10.8
882;2;Independiente;19;2;36;H;1;2;1;1;2;Medium;4;10.8
883;2;Independiente;5;2;68;M;0;1;4;1;2;Medium;5;13.5
884;2;Independiente;19;2;41;M;1;1;4;0;2;Medium;5;13.5
885;2;Independiente;43;2;51;M;0;3;2;0;2;Medium;6;16.2
886;2;Independiente;43;2;48;H;1;3;1;0;2;Medium;5;13.5
887;2;Independiente;13;2;56;H;0;1;2;0;2;Medium;5;13.5
888;2;Independiente;11;2;40;H;1;3;1;0;2;Medium;6;16.2
889;2;Independiente;37;2;49;H;1;2;2;0;2;Medium;4;10.8
890;2;Independiente;34;2;24;M;1;2;3;0;2;Medium;7;18.9
891;2;Independiente;8;2;48;H;0;3;1;0;2;Medium;5;13.5
892;2;Independiente;28;2;57;M;0;1;1;0;2;Medium;4;10.8
893;2;Independiente;19;2;24;M;0;2;1;0;2;Medium;7;18.9
894;2;Independiente;34;2;59;H;0;1;1;1;2;Medium;6;16.2
895;2;Independiente;18;2;34;H;0;2;3;1;2;Heavy;8;21.6
896;2;Independiente;44;2;37;M;0;1;3;0;2;Heavy;12;32.4
897;2;Independiente;8;2;51;H;0;3;3;1;2;Heavy;10;27
898;2;Independiente;10;2;63;H;0;3;1;1;2;Heavy;9;24.3
899;2;Independiente;3;2;24;H;0;2;3;0;2;Heavy;12;32.4
900;2;Independiente;43;2;27;H;0;2;1;1;2;Heavy;9;24.3
901;2;Independiente;9;2;65;M;0;1;3;0;2;Heavy;8;21.6
902;2;Independiente;2;2;24;M;0;1;4;0;2;Heavy;9;24.3
903;2;Independiente;15;2;51;M;0;3;2;1;2;Heavy;8;21.6
904;2;Independiente;14;2;60;M;0;3;3;0;2;Heavy;8;21.6
905;2;Independiente;24;2;50;M;0;3;2;1;2;Heavy;8;21.6
906;2;Independiente;44;2;64;H;0;1;2;1;2;Heavy;7;18.9
907;2;Independiente;29;2;43;M;0;3;2;0;2;Heavy;10;27
908;2;Independiente;34;2;42;H;0;1;2;1;2;Heavy;9;24.3
909;2;Independiente;40;2;44;M;0;2;3;1;2;Heavy;7;18.9
910;2;Independiente;23;2;50;M;0;3;1;1;2;Heavy;11;29.7
911;2;Independiente;8;2;45;M;0;2;2;1;2;Heavy;7;18.9
912;2;Independiente;15;2;55;M;1;3;3;0;2;Heavy;11;29.7
913;2;Independiente;47;2;59;H;0;3;1;0;2;Heavy;7;18.9
914;2;Independiente;43;2;24;H;0;3;1;1;2;Heavy;9;24.3
915;2;Independiente;43;2;65;M;0;3;3;0;2;Heavy;12;32.4
916;2;Independiente;16;2;60;M;0;1;3;0;2;Heavy;7;18.9
917;2;Independiente;14;2;41;H;0;1;1;1;2;Heavy;10;27
918;2;Independiente;16;2;67;H;1;2;2;1;2;Heavy;9;24.3
919;2;Independiente;10;2;30;H;0;1;4;0;2;Heavy;11;29.7
920;2;Independiente;48;2;49;H;1;3;1;0;2;Heavy;12;32.4
921;2;Independiente;6;2;65;H;1;2;1;0;2;Heavy;11;29.7
922;2;Independiente;13;2;51;H;0;2;4;1;2;Heavy;9;24.3
923;2;Independiente;28;2;48;H;0;2;3;1;2;Heavy;8;21.6
924;2;Independiente;25;2;28;H;0;1;1;0;2;Heavy;12;32.4
925;2;Independiente;20;2;52;H;0;3;2;0;2;Heavy;8;21.6
926;2;Independiente;27;2;46;M;0;3;1;1;2;Heavy;7;18.9
927;2;Independiente;22;2;45;M;0;3;1;1;2;Heavy;8;21.6
928;2;Independiente;19;2;42;H;0;3;2;1;2;Heavy;10;27
929;2;Independiente;42;2;48;M;0;2;2;0;2;Heavy;12;32.4
930;2;Independiente;20;2;23;M;0;2;3;1;2;Heavy;11;29.7
931;2;Independiente;38;2;66;H;0;1;3;0;2;Heavy;8;21.6
932;3;Empresa A;24;2;35;H;0;3;1;1;2;Heavy;9;24.3
933;3;Empresa A;36;2;65;M;1;1;3;0;2;Heavy;8;21.6
934;3;Empresa A;27;2;54;H;0;1;4;1;2;Heavy;7;18.9
935;3;Empresa A;13;2;29;H;0;3;2;1;2;Heavy;7;18.9
936;3;Empresa A;14;2;54;H;0;1;1;1;2;Heavy;9;24.3
937;3;Empresa A;48;2;50;M;0;1;1;1;2;Heavy;12;32.4
938;3;Empresa A;17;2;39;H;0;3;2;0;2;Heavy;12;32.4
939;3;Empresa A;6;2;63;M;0;1;3;1;2;Heavy;12;32.4
940;3;Empresa A;5;2;58;H;0;2;2;1;2;Heavy;12;32.4
941;3;Empresa A;29;2;44;H;1;1;4;0;2;Heavy;12;32.4
942;3;Empresa A;9;2;29;H;0;2;1;0;2;Heavy;9;24.3
943;3;Empresa A;38;2;29;M;0;1;3;1;2;Heavy;8;21.6
944;3;Empresa A;34;2;45;M;0;1;2;1;2;Heavy;10;27
945;3;Empresa A;10;2;28;M;0;2;3;1;2;Heavy;9;24.3
946;3;Empresa A;26;2;67;H;1;3;3;1;2;Heavy;9;24.3
947;3;Empresa A;35;2;34;H;0;3;3;1;2;Heavy;9;24.3
948;3;Empresa A;3;2;43;M;0;3;1;0;2;Heavy;9;24.3
949;3;Empresa A;1;2;23;M;0;1;1;1;2;Heavy;11;29.7
950;3;Empresa A;4;2;42;H;0;1;2;0;2;Heavy;7;18.9
951;3;Empresa A;9;2;57;M;0;1;3;0;2;Heavy;12;32.4
952;3;Empresa A;40;2;24;M;0;3;1;1;2;Heavy;11;29.7
953;3;Empresa A;31;2;47;M;0;3;4;1;2;Heavy;8;21.6
954;3;Empresa A;1;2;64;H;0;1;4;0;2;Heavy;7;18.9
955;3;Empresa A;37;2;28;M;0;3;3;1;2;Heavy;10;27
956;3;Empresa A;14;2;64;M;0;3;1;0;2;Heavy;12;32.4
957;3;Empresa A;2;2;37;M;0;1;1;1;2;Heavy;9;24.3
958;3;Empresa A;23;2;56;M;1;3;4;0;2;Heavy;9;24.3
959;3;Empresa A;44;2;25;H;0;2;3;0;2;Heavy;8;21.6
960;3;Empresa A;23;2;33;H;0;2;1;1;2;Heavy;12;32.4
961;3;Empresa A;44;2;53;M;0;3;1;0;2;Heavy;10;27
962;3;Empresa A;5;2;68;M;0;3;1;1;2;Heavy;11;29.7
963;3;Empresa A;42;2;31;H;0;3;3;0;2;Heavy;8;21.6
964;3;Empresa A;48;2;63;M;0;1;2;1;2;Heavy;8;21.6
965;3;Empresa A;25;2;67;M;1;3;3;1;2;Heavy;9;24.3
966;3;Empresa A;39;2;58;M;1;3;1;1;2;Heavy;7;18.9
967;3;Empresa A;40;2;52;H;0;2;4;1;2;Heavy;12;32.4
968;3;Empresa A;19;2;56;M;0;2;1;0;2;Heavy;12;32.4
969;3;Empresa A;40;2;49;H;0;3;3;0;2;Heavy;12;32.4
970;3;Empresa A;31;2;25;M;0;3;3;0;2;Heavy;10;27
971;3;Empresa A;29;2;29;M;1;3;3;0;2;Heavy;10;27
972;3;Empresa A;35;2;38;H;1;2;4;0;2;Heavy;7;18.9
973;3;Empresa A;9;2;35;H;0;1;1;1;2;Heavy;12;32.4
974;3;Empresa A;16;2;64;M;0;3;2;1;2;Heavy;10;27
975;3;Empresa A;41;2;52;H;0;2;3;1;2;Heavy;11;29.7
976;3;Empresa A;20;2;32;M;0;3;3;1;2;Heavy;11;29.7
977;3;Empresa A;41;2;46;M;0;3;1;1;2;Heavy;12;32.4
978;3;Empresa A;35;2;32;H;0;3;3;1;2;Heavy;9;24.3
979;3;Empresa A;36;2;65;M;0;3;3;1;2;Heavy;9;24.3
980;3;Empresa A;42;2;51;H;0;2;4;1;2;Heavy;12;32.4
981;3;Empresa A;10;2;41;H;0;1;2;1;2;Heavy;12;32.4
982;3;Empresa A;39;2;22;H;0;3;2;1;2;Heavy;7;18.9
983;3;Empresa A;6;2;37;M;1;3;4;0;2;Heavy;12;32.4
984;3;Empresa A;17;2;57;H;0;3;3;1;2;Heavy;7;18.9
985;3;Empresa A;45;2;69;H;1;2;2;1;2;Heavy;10;27
986;3;Empresa A;29;2;27;H;0;3;1;0;2;Heavy;8;21.6
987;3;Empresa A;3;2;66;M;1;1;3;1;2;Heavy;7;18.9
988;3;Empresa A;7;2;58;H;0;3;1;0;2;Heavy;7;18.9
989;3;Empresa A;34;2;43;H;0;3;1;1;2;Heavy;12;32.4
990;3;Empresa A;32;2;22;M;0;2;4;0;2;Heavy;10;27
991;3;Empresa A;9;2;22;M;0;1;4;1;2;Heavy;9;24.3
992;3;Empresa A;4;2;49;H;0;3;1;0;2;Heavy;7;18.9
993;3;Empresa A;39;2;62;M;1;1;3;0;2;Heavy;10;27
994;3;Empresa A;38;2;64;H;0;1;3;0;2;Heavy;8;21.6
995;3;Empresa A;6;2;35;M;1;1;1;1;2;Heavy;10;27
996;3;Empresa A;43;2;64;M;0;2;2;1;2;Super Heavy;20;54
997;3;Empresa A;29;2;57;M;0;3;1;1;2;Super Heavy;22;59.4
998;3;Empresa B;24;2;31;M;1;1;1;1;2;Super Heavy;20;54
999;3;Empresa B;37;2;62;M;0;3;2;1;2;Super Heavy;20;54
1000;3;Empresa B;47;2;63;H;1;2;4;1;2;Super Heavy;20;54
1001;1;No Aplica;19;1;23;M;0;1;2;0;3;Low;1;3
1002;1;No Aplica;13;1;41;M;0;3;1;1;3;Low;0;0
1003;1;No Aplica;1;1;26;H;0;3;1;0;3;Low;0;0
1004;1;No Aplica;48;1;29;M;0;2;2;1;3;Low;3;9
1005;1;No Aplica;45;1;37;H;0;3;4;0;3;Low;2;6
1006;1;No Aplica;26;1;53;H;0;2;3;0;3;Low;1;3
1007;1;No Aplica;38;1;51;M;0;1;2;0;3;Low;0;0
1008;1;No Aplica;29;1;53;H;0;1;3;0;3;Low;3;9
1009;1;No Aplica;20;1;46;M;0;3;4;0;3;Low;1;3
1010;1;No Aplica;12;1;26;M;0;2;4;0;3;Low;0;0
1011;1;No Aplica;4;1;66;H;1;1;2;1;3;Low;0;0
1012;1;No Aplica;36;1;28;H;0;1;2;1;3;Low;0;0
1013;1;No Aplica;3;1;26;H;0;3;1;1;3;Low;3;9
1014;1;No Aplica;10;1;37;H;0;3;2;1;3;Low;2;6
1015;1;No Aplica;15;1;23;H;1;2;1;0;3;Low;3;9
1016;1;No Aplica;5;1;66;H;0;1;1;0;3;Low;1;3
1017;1;No Aplica;42;1;69;H;1;1;3;0;3;Low;0;0
1018;1;No Aplica;17;1;38;H;0;1;4;0;3;Low;1;3
1019;1;No Aplica;45;1;50;M;1;1;4;1;3;Low;2;6
1020;1;No Aplica;22;1;34;H;1;3;4;0;3;Low;3;9
1021;1;No Aplica;48;1;47;M;0;2;1;1;3;Low;3;9
1022;1;No Aplica;45;1;46;M;0;2;2;1;3;Low;0;0
1023;1;No Aplica;41;1;61;H;0;3;4;0;3;Low;2;6
1024;1;No Aplica;33;1;32;M;0;3;3;1;3;Low;1;3
1025;1;No Aplica;30;1;47;H;1;3;4;0;3;Low;2;6
1026;1;No Aplica;31;1;49;M;0;1;3;1;3;Low;1;3
1027;1;No Aplica;28;1;24;H;0;2;1;1;3;Low;0;0
1028;1;No Aplica;25;1;32;H;1;2;3;0;3;Low;2;6
1029;1;No Aplica;46;1;54;M;1;1;1;1;3;Low;1;3
1030;1;No Aplica;4;1;34;H;0;2;1;0;3;Low;0;0
1031;1;No Aplica;28;1;66;H;1;1;1;1;3;Low;0;0
1032;1;No Aplica;48;1;68;H;1;1;1;1;3;Low;3;9
1033;1;No Aplica;19;1;35;M;0;2;1;0;3;Low;0;0
1034;1;No Aplica;12;1;34;M;1;3;1;1;3;Low;2;6
1035;1;No Aplica;7;1;67;H;0;2;1;1;3;Low;0;0
1036;1;No Aplica;46;1;64;H;1;3;2;1;3;Low;3;9
1037;1;No Aplica;21;1;48;M;0;1;3;0;3;Low;3;9
1038;1;No Aplica;5;1;41;M;0;2;3;0;3;Low;3;9
1039;1;No Aplica;4;1;25;M;0;1;4;1;3;Low;3;9
1040;1;No Aplica;49;1;25;M;0;3;1;1;3;Low;0;0
1041;1;No Aplica;38;1;27;M;0;1;2;0;3;Low;3;9
1042;1;No Aplica;11;1;23;H;0;1;3;1;3;Low;2;6
1043;1;No Aplica;3;1;29;H;0;1;4;1;3;Low;1;3
1044;1;No Aplica;17;1;22;M;0;3;2;0;3;Low;2;6
1045;1;No Aplica;31;1;48;M;1;2;1;0;3;Low;3;9
1046;1;No Aplica;27;1;28;H;0;3;3;1;3;Low;0;0
1047;1;No Aplica;20;1;29;M;0;3;2;0;3;Low;0;0
1048;1;No Aplica;17;1;43;M;1;3;1;0;3;Low;3;9
1049;1;No Aplica;8;1;64;H;0;1;4;0;3;Low;2;6
1050;1;No Aplica;47;1;32;M;1;1;3;1;3;Low;2;6
1051;1;No Aplica;49;1;32;M;0;1;3;0;3;Low;2;6
1052;1;No Aplica;41;1;22;H;0;1;3;0;3;Low;2;6
1053;1;No Aplica;30;1;36;M;0;3;2;1;3;Low;1;3
1054;1;No Aplica;37;1;61;H;0;1;2;0;3;Low;1;3
1055;1;No Aplica;10;1;60;M;0;2;1;0;3;Low;2;6
1056;1;No Aplica;24;1;60;H;0;2;1;0;3;Low;0;0
1057;1;No Aplica;33;1;40;H;0;1;2;0;3;Low;1;3
1058;1;No Aplica;6;1;25;H;0;1;4;0;3;Low;3;9
1059;1;No Aplica;17;1;31;M;0;3;2;1;3;Low;1;3
1060;1;No Aplica;17;1;56;M;1;3;2;0;3;Low;1;3
1061;1;No Aplica;30;1;36;M;1;1;2;0;3;Low;2;6
1062;1;No Aplica;34;1;36;M;0;1;2;0;3;Low;1;3
1063;1;No Aplica;18;1;23;H;0;1;3;0;3;Low;2;6
1064;1;No Aplica;41;1;39;H;1;2;2;1;3;Low;3;9
1065;1;No Aplica;27;1;28;H;1;3;3;0;3;Low;0;0
1066;1;No Aplica;47;1;68;M;0;1;2;0;3;Low;2;6
1067;1;No Aplica;41;1;68;M;0;3;3;0;3;Low;0;0
1068;1;No Aplica;7;1;25;M;0;1;3;1;3;Low;3;9
1069;1;No Aplica;36;1;66;H;0;3;1;1;3;Low;1;3
1070;1;No Aplica;7;1;31;M;1;2;3;0;3;Low;0;0
1071;1;No Aplica;13;1;40;M;0;3;2;0;3;Low;0;0
1072;1;No Aplica;45;1;43;M;1;2;3;0;3;Low;0;0
1073;1;No Aplica;16;1;61;H;0;3;3;0;3;Low;3;9
1074;1;No Aplica;10;1;26;M;0;2;3;1;3;Low;0;0
1075;1;No Aplica;3;1;60;H;1;1;4;0;3;Low;3;9
1076;1;No Aplica;23;1;33;H;1;1;2;0;3;Low;2;6
1077;1;No Aplica;9;1;27;M;0;1;3;1;3;Low;0;0
1078;1;No Aplica;17;1;63;H;1;1;1;0;3;Low;3;9
1079;1;No Aplica;17;1;52;M;0;1;1;0;3;Low;3;9
1080;1;No Aplica;38;1;59;H;0;1;4;1;3;Low;0;0
1081;1;No Aplica;13;1;40;H;0;3;2;1;3;Low;2;6
1082;1;No Aplica;35;1;45;H;0;2;2;1;3;Low;3;9
1083;1;No Aplica;23;1;23;M;0;3;2;0;3;Low;3;9
1084;1;No Aplica;30;1;24;H;0;3;1;1;3;Low;1;3
1085;1;No Aplica;29;1;60;M;0;2;1;0;3;Low;0;0
1086;1;No Aplica;3;1;69;M;0;1;2;1;3;Low;3;9
1087;1;No Aplica;36;1;48;H;0;1;1;0;3;Low;0;0
1088;1;No Aplica;32;1;55;H;0;1;1;0;3;Low;3;9
1089;1;No Aplica;30;1;52;H;0;3;4;1;3;Low;0;0
1090;1;No Aplica;7;1;31;M;0;3;2;0;3;Low;3;9
1091;1;No Aplica;48;1;47;H;1;3;4;0;3;Low;0;0
1092;1;No Aplica;40;1;53;M;0;3;2;1;3;Low;0;0
1093;1;No Aplica;11;1;22;M;1;2;1;0;3;Low;1;3
1094;1;No Aplica;17;1;49;H;0;2;4;1;3;Low;0;0
1095;1;No Aplica;7;1;63;M;0;2;1;0;3;Low;2;6
1096;1;No Aplica;49;1;50;M;0;1;4;0;3;Low;2;6
1097;1;No Aplica;19;1;57;H;0;2;4;0;3;Low;2;6
1098;1;No Aplica;40;1;26;M;0;2;1;0;3;Low;0;0
1099;1;No Aplica;9;1;59;H;0;3;4;1;3;Low;1;3
1100;1;No Aplica;45;1;65;H;0;1;3;0;3;Low;3;9
1101;1;No Aplica;2;1;35;H;0;1;1;1;3;Low;1;3
1102;1;No Aplica;19;1;59;H;0;3;1;0;3;Low;2;6
1103;1;No Aplica;3;1;67;M;0;2;4;1;3;Low;0;0
1104;1;No Aplica;11;1;22;H;0;3;1;1;3;Low;2;6
1105;1;No Aplica;17;1;41;H;0;2;4;0;3;Low;3;9
1106;1;No Aplica;27;1;32;H;0;2;1;0;3;Low;3;9
1107;1;No Aplica;33;1;26;H;1;3;4;0;3;Low;1;3
1108;1;No Aplica;20;1;32;M;0;3;2;0;3;Low;2;6
1109;1;No Aplica;46;1;52;M;0;3;4;0;3;Low;2;6
1110;1;No Aplica;37;1;62;M;0;3;2;0;3;Low;2;6
1111;1;No Aplica;23;1;52;M;0;2;3;0;3;Low;2;6
1112;1;No Aplica;32;1;68;H;0;3;1;1;3;Low;0;0
1113;1;No Aplica;42;1;46;M;1;3;1;0;3;Low;0;0
1114;1;No Aplica;28;1;35;M;0;3;3;1;3;Low;0;0
1115;1;No Aplica;17;1;33;M;0;2;4;0;3;Low;2;6
1116;1;No Aplica;26;1;35;M;0;1;4;0;3;Low;1;3
1117;1;No Aplica;29;1;48;H;0;2;1;0;3;Low;3;9
1118;1;No Aplica;16;1;60;M;0;3;1;1;3;Low;0;0
1119;1;No Aplica;48;1;44;H;1;1;2;0;3;Low;3;9
1120;1;No Aplica;47;1;52;M;0;3;1;0;3;Low;1;3
1121;1;No Aplica;48;1;40;H;0;1;3;0;3;Low;0;0
1122;1;No Aplica;19;1;48;H;0;1;1;0;3;Low;1;3
1123;1;No Aplica;23;1;41;M;1;3;3;1;3;Low;3;9
1124;1;No Aplica;32;1;65;M;0;3;3;0;3;Low;1;3
1125;1;No Aplica;43;1;39;M;0;2;3;0;3;Low;0;0
1126;1;No Aplica;2;1;22;H;0;3;3;0;3;Low;0;0
1127;1;No Aplica;21;1;59;M;0;2;1;0;3;Low;1;3
1128;1;No Aplica;23;1;29;M;0;3;2;1;3;Low;3;9
1129;1;No Aplica;4;1;62;M;0;1;3;1;3;Low;3;9
1130;1;No Aplica;12;1;63;H;0;2;2;0;3;Low;2;6
1131;1;No Aplica;31;1;65;M;1;2;4;1;3;Low;0;0
1132;1;No Aplica;29;1;53;M;0;2;4;1;3;Low;1;3
1133;1;No Aplica;26;1;27;M;0;1;3;0;3;Low;2;6
1134;1;No Aplica;10;1;60;M;0;1;2;1;3;Low;0;0
1135;1;No Aplica;23;1;63;M;0;1;2;1;3;Low;2;6
1136;1;No Aplica;27;1;58;H;1;2;3;1;3;Low;2;6
1137;1;No Aplica;28;1;44;H;1;3;3;0;3;Low;3;9
1138;1;No Aplica;35;1;61;H;0;3;2;0;3;Low;1;3
1139;1;No Aplica;27;1;64;H;0;3;2;1;3;Low;0;0
1140;1;No Aplica;13;1;66;H;1;2;4;0;3;Low;3;9
1141;1;No Aplica;40;1;54;M;0;1;3;0;3;Low;3;9
1142;1;No Aplica;45;1;65;M;0;2;4;0;3;Low;2;6
1143;1;No Aplica;22;1;68;H;0;3;3;0;3;Low;2;6
1144;1;No Aplica;45;1;34;M;0;1;2;0;3;Low;0;0
1145;1;No Aplica;42;1;64;H;1;2;2;0;3;Low;2;6
1146;1;No Aplica;28;1;28;M;0;3;2;0;3;Low;2;6
1147;1;No Aplica;26;1;58;H;0;2;1;1;3;Low;1;3
1148;1;No Aplica;17;1;47;H;1;2;2;1;3;Low;3;9
1149;1;No Aplica;9;1;27;M;0;1;2;0;3;Low;0;0
1171;1;No Aplica;35;1;27;M;0;3;4;1;3;Medium;4;12
1172;1;No Aplica;18;1;43;H;0;2;3;0;3;Medium;5;15
1173;1;No Aplica;32;1;68;H;0;1;1;0;3;Medium;7;21
1174;1;No Aplica;14;1;56;M;1;3;3;1;3;Medium;6;18
1175;1;No Aplica;29;1;43;M;0;3;3;1;3;Medium;4;12
1176;1;No Aplica;33;1;39;M;0;3;2;1;3;Medium;7;21
1177;1;No Aplica;3;1;68;M;1;1;3;0;3;Medium;4;12
1178;1;No Aplica;41;1;42;H;0;3;1;1;3;Medium;6;18
1179;1;No Aplica;43;1;42;H;0;2;1;1;3;Medium;6;18
1180;1;No Aplica;17;1;23;H;1;3;1;1;3;Medium;6;18
1181;1;No Aplica;35;1;37;H;0;2;3;0;3;Medium;6;18
1182;1;No Aplica;9;1;60;M;0;3;2;1;3;Medium;4;12
1183;1;No Aplica;13;1;36;M;0;2;2;0;3;Medium;4;12
1184;1;No Aplica;23;1;22;M;0;3;2;1;3;Medium;4;12
1185;1;No Aplica;41;1;40;M;0;2;4;0;3;Medium;5;15
1186;1;No Aplica;28;1;68;M;0;3;4;1;3;Medium;6;18
1187;1;No Aplica;9;1;49;M;0;3;1;0;3;Medium;7;21
1188;1;No Aplica;7;1;48;H;0;2;1;0;3;Medium;6;18
1189;1;No Aplica;30;1;55;M;1;3;1;0;3;Medium;4;12
1190;1;No Aplica;16;1;29;M;0;1;3;0;3;Medium;7;21
1191;1;No Aplica;33;1;35;H;0;3;1;1;3;Medium;6;18
